step,time_s,phase,wall_step_ms,outer_euler_residual_norm,inner_euler_residual_norm,euler_residual_norm_max,contact_current_error,contact_current_iterations,theta_beta_rad,theta_beta_deg,theta_tip_rad,theta_tip_deg,inner_interp_frame_0,inner_interp_frame_1,inner_interp_alpha,inner_to_outer_tip_distance_m,outer_tip_x_m,outer_tip_y_m,outer_tip_z_m,inner_pseudo_tip_x_m,inner_pseudo_tip_y_m,inner_pseudo_tip_z_m
744,3.1399999999999424,control,24.00810003746301,0.0007062571941127549,0.000706257096038457,0.0007062571941127549,8.390829168624167e-07,152.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281565408239645,0.1694765786665995,0.006963902775924966,-0.0,0.16880978128599017,0.007746518342887221,0.0
745,3.1409999999999423,control,23.275100043974817,0.0007066197764599619,0.0007066196784373546,0.0007066197764599619,8.366874096697806e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281528552308012,0.16947657928163098,0.00696392313363056,-0.0,0.16880979349111092,0.007746543733461522,0.0
746,3.141999999999942,control,23.12650007661432,0.0007069974291816039,0.0007069973327687868,0.0007069974291816039,8.388664260287611e-07,153.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281488565383166,0.16947658008626287,0.006963941725955131,-0.0,0.16880980621229605,0.007746567225281801,0.0
747,3.142999999999942,control,23.073800024576485,0.0007073867813602395,0.0007073866835183105,0.0007073867813602395,8.388297314459873e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281447869985205,0.16947658107904548,0.0069639585518266045,-0.0,0.16880981924125896,0.007746588959301149,0.0
748,3.143999999999942,control,22.493099910207093,0.000707783430169573,0.0007077833347272489,0.000707783430169573,8.386519795540871e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281405898760181,0.16947658224103554,0.006963973575436382,-0.0,0.16880983257380391,0.007746608837737489,0.0
749,3.144999999999942,control,23.00950000062585,0.000708184117169792,0.0007081840219656584,0.000708184117169792,8.387401582727863e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028136326807548,0.16947658356067113,0.006963986801584019,-0.0,0.16880984613299221,0.007746626890662909,0.0
750,3.1459999999999417,control,23.8033999921754,0.0007085864585432462,0.0007085863636292806,0.0007085864585432462,8.389226551706593e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028132027254727,0.1694765850270213,0.006963998255140272,-0.0,0.16880985987852148,0.0077466431566280605,0.0
751,3.1469999999999416,control,23.244400043040514,0.000708988817675457,0.0007089887220533644,0.000708988817675457,8.389988918053543e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281277049049979,0.16947658662901258,0.00696400797818956,-0.0,0.16880987378410445,0.007746657682736701,0.0
752,3.1479999999999415,control,23.454300011508167,0.0007093900838658344,0.000709389987005617,0.0007093900838658344,8.388898302140685e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281233681410124,0.1694765883558714,0.006964016021642313,-0.0,0.1688098878255019,0.007746670519439815,0.0
753,3.1489999999999414,control,22.94379996601492,0.0007097895020429913,0.000709789406327788,0.0007097895020429913,8.386194111536458e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281190245434782,0.16947659019753086,0.006964022440055591,-0.0,0.16880990197929724,0.007746681719880924,0.0
754,3.1499999999999413,control,22.885399986989796,0.0007101865577518011,0.000710186461002151,0.0007101865577518011,8.382535712239696e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281146804981278,0.16947659214482916,0.0069640272896028576,-0.0,0.16880991622476937,0.00774669133877607,0.0
755,3.150999999999941,control,22.641299990937114,0.000710580911903736,0.0007105808151787055,0.000710580911903736,8.378627441210213e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281103410060034,0.16947659418949632,0.006964030627602224,-0.0,0.16880993054487672,0.007746699432542093,0.0
756,3.151999999999941,control,22.803899948485196,0.0007109723634172585,0.0007109722689954473,0.0007109723634172585,8.375043071772054e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281060097918407,0.16947659632406398,0.006964032512400334,-0.0,0.16880994492561022,0.007746706058848498,0.0
757,3.152999999999941,control,22.15740003157407,0.0007113608227046612,0.0007113607280571781,0.0007113608227046612,8.372175464583715e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010281016891234027,0.16947659854176483,0.006964033003040774,-0.0,0.16880995935477996,0.007746711275100595,0.0
758,3.153999999999941,control,22.2578999819234,0.0007117462858103581,0.0007117461923407218,0.0007117462858103581,8.370235060538608e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280973813488578,0.1694766008364271,0.006964032158728049,-0.0,0.16880997382099638,0.007746715139144971,0.0
759,3.1549999999999407,control,21.590499905869365,0.0007121287981545733,0.0007121287062391678,0.0007121287981545733,8.369261018822686e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280930882616264,0.16947660320238325,0.006964030038018986,-0.0,0.16880998831319113,0.00774671770729627,0.0
760,3.1559999999999406,control,21.420500008389354,0.0007125084197977466,0.0007125083308052759,0.0007125084197977466,8.369128376753622e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280888118470723,0.1694766056344301,0.006964026698499608,-0.0,0.1688100028207722,0.00774671903516101,0.0
761,3.1569999999999405,control,23.902899934910238,0.0007128852353257883,0.0007128851465256743,0.0007128852353257883,8.369641614298955e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280845544021237,0.1694766081277798,0.006964022196415523,-0.0,0.1688100173334207,0.007746719177293766,0.0
762,3.1579999999999404,control,24.53410008456558,0.0007132593411091164,0.0007132592533178795,0.0007132593411091164,8.370591921033143e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280803179893857,0.16947661067800318,0.0069640165864965665,-0.0,0.16881003184136753,0.007746718186588593,0.0
763,3.1589999999999403,control,26.689200079999864,0.000713630839980854,0.0007136307538751938,0.000713630839980854,8.371925861277638e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280761046857516,0.16947661328095867,0.006964009922044208,-0.0,0.16881004633536353,0.007746716114728153,0.0
764,3.15999999999994,control,23.25369999743998,0.0007139998357581722,0.0007139997508904765,0.0007139998357581722,8.373484335375449e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280719168234613,0.16947661593276994,0.0069640022547593295,-0.0,0.16881006080667027,0.0077467130123392396,0.0
765,3.16099999999994,control,23.681199993006885,0.0007143664329743785,0.0007143663498312187,0.0007143664329743785,8.375018207565081e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028067756171132,0.16947661862979443,0.00696399363493757,-0.0,0.168810075247258,0.00774670892830779,0.0
766,3.16199999999994,control,24.60230002179742,0.0007147307369257772,0.0007147306533890231,0.0007147307369257772,8.376426123801291e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280636246032474,0.16947662136859348,0.0069639841114873344,-0.0,0.16881008964991828,0.0077467039107975665,0.0
767,3.16299999999994,control,24.427899974398315,0.0007150928525507001,0.0007150927698064461,0.0007150928525507001,8.377670001587911e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280595233731638,0.16947662414591363,0.006963973731875259,-0.0,0.16881010400829438,0.0077466980062824535,0.0
768,3.1639999999999397,control,23.233299958519638,0.000715452882883812,0.0007154528017753943,0.000715452882883812,8.378741592052914e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280554537038552,0.16947662695866902,0.006963962542158869,-0.0,0.1688101183168876,0.007746691260375424,0.0
769,3.1649999999999396,control,23.003799957223237,0.0007158109268110129,0.0007158108464372967,0.0007158109268110129,8.379648894326787e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280514163857229,0.16947662980392458,0.006963950586847496,-0.0,0.16881013257099564,0.007746683717122914,0.0
770,3.1659999999999395,control,22.531499969772995,0.0007161670734981212,0.0007161669926072524,0.0007161670734981212,8.38040822946079e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028047411858304,0.16947663267888588,0.006963937908998057,-0.0,0.1688101467666559,0.007746675419168311,0.0
771,3.1669999999999394,control,23.512500105425715,0.0007165214018143632,0.0007165213235494556,0.0007165214018143632,8.381004410247813e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280434405619994,0.16947663558090628,0.006963924550066258,-0.0,0.16881016090063516,0.007746666408050143,0.0
772,3.1679999999999393,control,22.845500032417476,0.0007168739856496977,0.0007168739086509993,0.0007168739856496977,8.381457898038817e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280395024030852,0.169476638507461,0.006963910550082559,-0.0,0.1688101749702736,0.007746656723564631,0.0
773,3.168999999999939,control,23.482999997213483,0.000717224891236661,0.0007172248145236012,0.000717224891236661,8.381806979032517e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280355974332557,0.16947664145614497,0.00696389594748182,-0.0,0.16881018897327288,0.0077466464043092695,0.0
774,3.169999999999939,control,22.476199897937477,0.0007175741760185613,0.0007175741022279625,0.0007175741760185613,8.382083606044998e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280317254646762,0.16947664442467417,0.006963880779181531,-0.0,0.1688102029076515,0.007746635487216181,0.0
775,3.170999999999939,control,23.6125000519678,0.0007179218891385184,0.0007179218161718266,0.0007179218891385184,8.382310238937279e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280278861883648,0.16947664741087598,0.006963865080611134,-0.0,0.16881021677173164,0.007746624007734024,0.0
776,3.171999999999939,control,22.992599988356233,0.0007182680719786372,0.0007182679979871708,0.0007182680719786372,8.382501445382888e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028024079470932,0.16947665041268334,0.0069638488857343885,-0.0,0.1688102305640389,0.007746612000159683,0.0
777,3.1729999999999388,control,22.268899949267507,0.0007186127586795523,0.0007186126865303572,0.0007186127586795523,8.38267055488841e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280203049599964,0.16947665342812995,0.006963832227056336,-0.0,0.16881024428325686,0.007746599497092301,0.0
778,3.1739999999999386,control,22.92489993851632,0.0007189559773498506,0.0007189559067803414,0.0007189559773498506,8.382831167209406e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280165622178863,0.1694766564553455,0.006963815135779378,-0.0,0.16881025792818405,0.0077465865297325215,0.0
779,3.1749999999999385,control,22.273900103755295,0.0007192977511092548,0.0007192976809405095,0.0007192977511092548,8.382996125643477e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280128511307171,0.16947665949255153,0.006963797641684694,-0.0,0.16881027149769384,0.00774657312827038,0.0
780,3.1759999999999384,control,22.066200035624206,0.000719638098981496,0.0007196380284387244,0.000719638098981496,8.383174323731483e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280091711796747,0.16947666253806024,0.006963779773347685,-0.0,0.16881028499071712,0.007746559321130138,0.0
781,3.1769999999999383,control,25.226500001735985,0.0007199770368135302,0.000719976968702707,0.0007199770368135302,8.383371920832605e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010280055222591164,0.16947666559026806,0.006963761558032766,-0.0,0.1688102984062439,0.0077465451359461975,0.0
782,3.177999999999938,control,29.933199984952807,0.0007203145779528945,0.0007203145128339264,0.0007203145779528945,8.383555659535957e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001028001903971166,0.16947666864766495,0.006963743021823542,-0.0,0.16881031174337527,0.007746530598803286,0.0
783,3.178999999999938,control,25.61509993392974,0.0007206507363399848,0.0007206506719338186,0.0007206507363399848,8.383734353101104e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027998316035851,0.16947667170880623,0.006963724189733599,-0.0,0.16881032500126825,0.007746515734862845,0.0
784,3.179999999999938,control,23.30549992620945,0.0007209855244012629,0.0007209854626549415,0.0007209855244012629,8.383923610015902e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279947581571945,0.16947667477232256,0.00696370508558558,-0.0,0.16881033817902327,0.007746500567962023,0.0
785,3.180999999999938,control,22.26270001847297,0.0007213189529843826,0.0007213188905480659,0.0007213189529843826,8.38413139490171e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279912302505179,0.1694766778369158,0.006963685732189941,-0.0,0.16881035127577346,0.007746485121170403,0.0
786,3.1819999999999378,control,22.107400000095367,0.0007216510313925383,0.0007216509694902393,0.0007216510313925383,8.38435870179714e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279877319388,0.1694766809013532,0.006963666151262835,-0.0,0.16881036429071783,0.007746469416079777,0.0
787,3.1829999999999377,control,21.725200000219047,0.0007219817667169055,0.000721981705032094,0.0007219817667169055,8.384600757594062e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279842631571833,0.16947668396446314,0.00696364636357679,-0.0,0.16881037722312864,0.007746453473758486,0.0
788,3.1839999999999375,control,27.70320000126958,0.0007223111647525092,0.000722311102724312,0.0007223111647525092,8.384851566282928e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279808235900258,0.1694766870251342,0.006963626388948029,-0.0,0.16881039007234452,0.007746437313994452,0.0
789,3.1849999999999374,control,32.439099973998964,0.00072263923057344,0.0007226391681175534,0.00072263923057344,8.385107169141993e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027977413084599,0.1694766900823098,0.006963606246286316,-0.0,0.16881040283777213,0.007746420955894206,0.0
790,3.1859999999999373,control,28.836800018325448,0.0007229659686091833,0.0007229659067625433,0.0007229659686091833,8.385365178133515e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279740314169555,0.16947669313498853,0.006963585953671368,-0.0,0.16881041551887324,0.007746404417640731,0.0
791,3.186999999999937,control,32.811100012622774,0.0007232913829302805,0.0007232913214345804,0.0007232913829302805,8.385624568215051e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027970678392695,0.1694766961822196,0.0069635655282897415,-0.0,0.16881042811517188,0.0077463877165723834,0.0
792,3.187999999999937,control,25.43749997857958,0.0007236154771051759,0.0007236154149089888,0.0007236154771051759,8.385884428012258e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279673537487057,0.16947669922310174,0.006963544986571489,-0.0,0.16881044062625086,0.007746370869188701,0.0
793,3.188999999999937,control,33.788900007493794,0.0007239382542618116,0.0007239381927365356,0.0007239382542618116,8.386144519983772e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279640573130318,0.16947670225677952,0.006963524344172544,-0.0,0.16881045305175216,0.00774635389134605,0.0
794,3.189999999999937,control,28.038699994795024,0.0007242597171008403,0.0007242596576925888,0.0007242597171008403,8.386385505757177e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279607889306251,0.16947670528244943,0.006963503615980093,-0.0,0.16881046539141611,0.0077463367981937675,0.0
795,3.1909999999999368,control,33.20279996842146,0.0007245798693402978,0.0007245798097770499,0.0007245798693402978,8.386593095809695e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027957548220902,0.16947670829934863,0.006963482816242014,-0.0,0.16881047764504703,0.007746319603965475,0.0
796,3.1919999999999367,control,38.58669998589903,0.0007248987153643346,0.0007248986573164442,0.0007248987153643346,8.386779061689057e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279543350916454,0.16947671130675065,0.006963461958514796,-0.0,0.16881048981245572,0.007746302322556619,0.0
797,3.1929999999999366,control,35.228900029323995,0.0007252162589397416,0.0007252162003110347,0.0007252162589397416,8.386956483952025e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027951149165305,0.16947671430397093,0.006963441055650206,-0.0,0.16881050189345687,0.007746284966750821,0.0
798,3.1939999999999364,control,33.627199940383434,0.0007255325032426926,0.0007255324443117155,0.0007255325032426926,8.387132995080657e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027947990416162,0.16947671729036248,0.006963420119911837,-0.0,0.1688105138879214,0.007746267549221373,0.0
799,3.1949999999999363,control,29.760000063106418,0.0007258474509458433,0.0007258473920939522,0.0007258474509458433,8.387310878985449e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027944858526346,0.1694767202653154,0.0069633991629334,-0.0,0.1688105257957743,0.007746250081642441,0.0
800,3.1959999999999362,control,31.910500023514032,0.0007261611042866791,0.0007261610464331437,0.0007261611042866791,8.3874910169834e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279417532907964,0.16947672322825288,0.006963378195789536,-0.0,0.16881053761699744,0.007746232575297475,0.0
801,3.196999999999936,control,38.380400044843554,0.0007264734653117937,0.0007264734073293518,0.0007264734653117937,8.387674375520764e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279386744997461,0.16947672617863102,0.006963357229003863,-0.0,0.1688105493516062,0.007746215040913169,0.0
802,3.197999999999936,control,36.30099992733449,0.0007267845355755564,0.0007267844775580693,0.0007267845355755564,8.387861819803973e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279356218314594,0.16947672911593706,0.0069633362725720445,-0.0,0.16881056099964634,0.0077461974885405585,0.0
803,3.198999999999936,control,37.39920002408326,0.0007270943162600165,0.0007270942571193876,0.0007270943162600165,8.388054048827698e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279325952403681,0.16947673203968772,0.006963315335970735,-0.0,0.16881057256119067,0.007746179928072167,0.0
804,3.199999999999936,control,31.661599990911782,0.000727402808156785,0.0007274027515642981,0.000727402808156785,8.388250798661018e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279295943210996,0.16947673494942977,0.006963294428175448,-0.0,0.16881058403633703,0.007746162368422616,0.0
805,3.2009999999999357,control,27.70480001345277,0.0007277100118182773,0.0007277099553419975,0.0007277100118182773,8.388452118381927e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279266189863955,0.16947673784473602,0.006963273557703665,-0.0,0.16881059542521357,0.007746144818469811,0.0
806,3.2019999999999356,control,31.44440008327365,0.0007280159275153448,0.0007280158712280469,0.0007280159275153448,8.388659974638124e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279236689160816,0.1694767407252046,0.0069632527326204206,-0.0,0.1688106067279534,0.00774612728631598,0.0
807,3.2029999999999355,control,30.518700019456446,0.0007283205544252598,0.0007283204964470171,0.0007283205544252598,8.388873760651676e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027920743969178,0.16947674359045894,0.0069632319605532865,-0.0,0.16881061794470667,0.007746109779854142,0.0
808,3.2039999999999353,control,36.177200032398105,0.0007286238915902901,0.0007286238337744024,0.0007286238915902901,8.389084050602446e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.0010279178439306317,0.1694767464401489,0.006963211248718673,-0.0,0.16881062907566194,0.007746092306479008,0.0
809,3.2049999999999352,control,31.583999982103705,0.000728925938631222,0.000728925880434811,0.000728925938631222,8.38927069195921e-07,154.0,0.0,0.0,0.0,0.0,59,60,1.0,0.001027914968521985,0.16947674927395118,0.006963190603955979,-0.0,0.16881064012107339,0.007746074873158001,0.0
